,country,variable,percentile,year,value,age,pop
6147,TN,sptinc992j,p90p100,2014,0.4165,992,j
6148,BW,sptinc992j,p90p100,2014,0.6061,992,j
6149,LY,sptinc992j,p90p100,2014,0.4426,992,j
6150,ZA,sptinc992j,p90p100,2014,0.6541,992,j
6151,GA,sptinc992j,p90p100,2014,0.4518,992,j
6152,EG,sptinc992j,p90p100,2014,0.4801,992,j
6153,MA,sptinc992j,p90p100,2014,0.4943,992,j
6154,ST,sptinc992j,p90p100,2014,0.5657,992,j
6155,GH,sptinc992j,p90p100,2014,0.4865,992,j
6156,ZM,sptinc992j,p90p100,2014,0.6204,992,j
6157,GQ,sptinc992j,p90p100,2014,0.5108,992,j
6158,KE,sptinc992j,p90p100,2014,0.4936,992,j
6159,AO,sptinc992j,p90p100,2014,0.5454,992,j
6160,CM,sptinc992j,p90p100,2014,0.5205,992,j
6161,ZW,sptinc992j,p90p100,2014,0.5195,992,j
6162,KM,sptinc992j,p90p100,2014,0.5026,992,j
6163,RW,sptinc992j,p90p100,2014,0.5596,992,j
6164,NG,sptinc992j,p90p100,2014,0.4586,992,j
6165,TZ,sptinc992j,p90p100,2014,0.4512,992,j
6166,UG,sptinc992j,p90p100,2014,0.5125,992,j
6167,MR,sptinc992j,p90p100,2014,0.4048,992,j
6168,SC,anninc992i,p0p100,2014,242785.3,992,i
6169,MU,anninc992i,p0p100,2014,933957.4,992,i
6170,DZ,anninc992i,p0p100,2014,684579.9,992,i
6171,TN,anninc992i,p0p100,2014,11354.0,992,i
6172,BW,anninc992i,p0p100,2014,116238.3,992,i
6173,LY,anninc992i,p0p100,2014,13347.4,992,i
6174,ZA,anninc992i,p0p100,2014,122128.5,992,i
6175,GA,anninc992i,p0p100,2014,7330804.0,992,i
6176,EG,anninc992i,p0p100,2014,72428.5,992,i
6177,MA,anninc992i,p0p100,2014,42379.6,992,i
6178,ST,anninc992i,p0p100,2014,84588.3,992,i
6179,GH,anninc992i,p0p100,2014,17318.9,992,i
6180,ZM,anninc992i,p0p100,2014,33487.9,992,i
6181,GQ,anninc992i,p0p100,2014,12341962.0,992,i
6182,KE,anninc992i,p0p100,2014,299647.0,992,i
6183,AO,anninc992i,p0p100,2014,2411639.0,992,i
6184,CM,anninc992i,p0p100,2014,1599068.8,992,i
6185,ZW,anninc992i,p0p100,2014,4000.3,992,i
6186,KM,anninc992i,p0p100,2014,1107754.0,992,i
6187,RW,anninc992i,p0p100,2014,1086851.8,992,i
6188,NG,anninc992i,p0p100,2014,1582927.1,992,i
6189,TZ,anninc992i,p0p100,2014,4275544.0,992,i
6190,UG,anninc992i,p0p100,2014,5554047.0,992,i
6191,MR,anninc992i,p0p100,2014,81330.2,992,i
6192,SC,agdpro992i,p0p100,2014,288820.1,992,i
6193,MU,agdpro992i,p0p100,2014,459309.5,992,i
6194,DZ,agdpro992i,p0p100,2014,757687.8,992,i
6195,TN,agdpro992i,p0p100,2014,13834.6,992,i
6196,BW,agdpro992i,p0p100,2014,151663.0,992,i
6197,LY,agdpro992i,p0p100,2014,13649.9,992,i
6198,ZA,agdpro992i,p0p100,2014,146205.5,992,i
6199,GA,agdpro992i,p0p100,2014,8736949.0,992,i
6200,EG,agdpro992i,p0p100,2014,77870.0,992,i
6201,MA,agdpro992i,p0p100,2014,45409.4,992,i
6202,ST,agdpro992i,p0p100,2014,86663.9,992,i
6203,GH,agdpro992i,p0p100,2014,19167.2,992,i
6204,ZM,agdpro992i,p0p100,2014,40756.8,992,i
6205,GQ,agdpro992i,p0p100,2014,16247594.0,992,i
6206,KE,agdpro992i,p0p100,2014,347263.0,992,i
6207,AO,agdpro992i,p0p100,2014,2873689.5,992,i
6208,CM,agdpro992i,p0p100,2014,1744354.3,992,i
6209,ZW,agdpro992i,p0p100,2014,4372.9,992,i
6210,KM,agdpro992i,p0p100,2014,1208820.5,992,i
6211,RW,agdpro992i,p0p100,2014,1180331.3,992,i
6212,NG,agdpro992i,p0p100,2014,1724197.8,992,i
6213,TZ,agdpro992i,p0p100,2014,4882974.0,992,i
6214,UG,agdpro992i,p0p100,2014,6163399.0,992,i
6215,MR,agdpro992i,p0p100,2014,93309.3,992,i
6216,SC,npopul999i,p0p100,2014,94215.0,999,i
6217,MU,npopul999i,p0p100,2014,1257355.0,999,i
6218,DZ,npopul999i,p0p100,2014,38923692.0,999,i
6219,TN,npopul999i,p0p100,2014,11063201.0,999,i
6220,BW,npopul999i,p0p100,2014,2088618.0,999,i
6221,LY,npopul999i,p0p100,2014,6362037.0,999,i
6222,ZA,npopul999i,p0p100,2014,53608552.0,999,i
6223,GA,npopul999i,p0p100,2014,1883800.0,999,i
6224,EG,npopul999i,p0p100,2014,90424656.0,999,i
6225,MA,npopul999i,p0p100,2014,34192356.0,999,i
6226,ST,npopul999i,p0p100,2014,195727.0,999,i
6227,GH,npopul999i,p0p100,2014,27224472.0,999,i
6228,ZM,npopul999i,p0p100,2014,15399788.0,999,i
6229,GQ,npopul999i,p0p100,2014,1122277.0,999,i
6230,KE,npopul999i,p0p100,2014,46700056.0,999,i
6231,AO,npopul999i,p0p100,2014,26941780.0,999,i
6232,CM,npopul999i,p0p100,2014,22681852.0,999,i
6233,ZW,npopul999i,p0p100,2014,13586707.0,999,i
6234,KM,npopul999i,p0p100,2014,759390.0,999,i
6235,RW,npopul999i,p0p100,2014,11083630.0,999,i
6236,NG,npopul999i,p0p100,2014,176404928.0,999,i
6237,TZ,npopul999i,p0p100,2014,48565872.0,999,i
6238,UG,npopul999i,p0p100,2014,36911524.0,999,i
6239,MR,npopul999i,p0p100,2014,3930896.0,999,i
6240,SC,sptinc992j,p50p90,2014,0.3578,992,j
6241,MU,sptinc992j,p50p90,2014,0.3692,992,j
6242,DZ,sptinc992j,p50p90,2014,0.429,992,j
6243,TN,sptinc992j,p50p90,2014,0.4197,992,j
6244,BW,sptinc992j,p50p90,2014,0.316,992,j
6245,LY,sptinc992j,p50p90,2014,0.3935,992,j
6246,ZA,sptinc992j,p50p90,2014,0.2879,992,j
6247,GA,sptinc992j,p50p90,2014,0.4088,992,j
6248,EG,sptinc992j,p50p90,2014,0.3457,992,j
6249,MA,sptinc992j,p50p90,2014,0.3701,992,j
6250,ST,sptinc992j,p50p90,2014,0.3154,992,j
6251,GH,sptinc992j,p50p90,2014,0.39,992,j
6252,ZM,sptinc992j,p50p90,2014,0.3089,992,j
6253,GQ,sptinc992j,p50p90,2014,0.3726,992,j
6254,KE,sptinc992j,p50p90,2014,0.3784,992,j
6255,AO,sptinc992j,p50p90,2014,0.3514,992,j
6256,CM,sptinc992j,p50p90,2014,0.3732,992,j
6257,ZW,sptinc992j,p50p90,2014,0.3652,992,j
6258,KM,sptinc992j,p50p90,2014,0.3835,992,j
6259,RW,sptinc992j,p50p90,2014,0.3254,992,j
6260,NG,sptinc992j,p50p90,2014,0.401,992,j
6261,TZ,sptinc992j,p50p90,2014,0.4101,992,j
6262,UG,sptinc992j,p50p90,2014,0.3619,992,j
6263,MR,sptinc992j,p50p90,2014,0.4273,992,j
6264,SC,anninc992i,p0p100,2014,242785.3,992,i
6265,MU,anninc992i,p0p100,2014,933957.4,992,i
6266,DZ,anninc992i,p0p100,2014,684579.9,992,i
6267,TN,anninc992i,p0p100,2014,11354.0,992,i
6268,BW,anninc992i,p0p100,2014,116238.3,992,i
6269,LY,anninc992i,p0p100,2014,13347.4,992,i
6270,ZA,anninc992i,p0p100,2014,122128.5,992,i
6271,GA,anninc992i,p0p100,2014,7330804.0,992,i
6272,EG,anninc992i,p0p100,2014,72428.5,992,i
6273,MA,anninc992i,p0p100,2014,42379.6,992,i
6274,ST,anninc992i,p0p100,2014,84588.3,992,i
6275,GH,anninc992i,p0p100,2014,17318.9,992,i
6276,ZM,anninc992i,p0p100,2014,33487.9,992,i
6277,GQ,anninc992i,p0p100,2014,12341962.0,992,i
6278,KE,anninc992i,p0p100,2014,299647.0,992,i
6279,AO,anninc992i,p0p100,2014,2411639.0,992,i
6280,CM,anninc992i,p0p100,2014,1599068.8,992,i
6281,ZW,anninc992i,p0p100,2014,4000.3,992,i
6282,KM,anninc992i,p0p100,2014,1107754.0,992,i
6283,RW,anninc992i,p0p100,2014,1086851.8,992,i
6284,NG,anninc992i,p0p100,2014,1582927.1,992,i
6285,TZ,anninc992i,p0p100,2014,4275544.0,992,i
6286,UG,anninc992i,p0p100,2014,5554047.0,992,i
6287,MR,anninc992i,p0p100,2014,81330.2,992,i
6288,SC,agdpro992i,p0p100,2014,288820.1,992,i
6289,MU,agdpro992i,p0p100,2014,459309.5,992,i
6290,DZ,agdpro992i,p0p100,2014,757687.8,992,i
6291,TN,agdpro992i,p0p100,2014,13834.6,992,i
6292,BW,agdpro992i,p0p100,2014,151663.0,992,i
6293,LY,agdpro992i,p0p100,2014,13649.9,992,i
6294,ZA,agdpro992i,p0p100,2014,146205.5,992,i
6295,GA,agdpro992i,p0p100,2014,8736949.0,992,i
6296,EG,agdpro992i,p0p100,2014,77870.0,992,i
6297,MA,agdpro992i,p0p100,2014,45409.4,992,i
6298,ST,agdpro992i,p0p100,2014,86663.9,992,i
6299,GH,agdpro992i,p0p100,2014,19167.2,992,i
6300,ZM,agdpro992i,p0p100,2014,40756.8,992,i
6301,GQ,agdpro992i,p0p100,2014,16247594.0,992,i
6302,KE,agdpro992i,p0p100,2014,347263.0,992,i
6303,AO,agdpro992i,p0p100,2014,2873689.5,992,i
6304,CM,agdpro992i,p0p100,2014,1744354.3,992,i
6305,ZW,agdpro992i,p0p100,2014,4372.9,992,i
6306,KM,agdpro992i,p0p100,2014,1208820.5,992,i
6307,RW,agdpro992i,p0p100,2014,1180331.3,992,i
6308,NG,agdpro992i,p0p100,2014,1724197.8,992,i
6309,TZ,agdpro992i,p0p100,2014,4882974.0,992,i
6310,UG,agdpro992i,p0p100,2014,6163399.0,992,i
6311,MR,agdpro992i,p0p100,2014,93309.3,992,i
6312,SC,npopul999i,p0p100,2014,94215.0,999,i
6313,MU,npopul999i,p0p100,2014,1257355.0,999,i
6314,DZ,npopul999i,p0p100,2014,38923692.0,999,i
6315,TN,npopul999i,p0p100,2014,11063201.0,999,i
6316,BW,npopul999i,p0p100,2014,2088618.0,999,i
6317,LY,npopul999i,p0p100,2014,6362037.0,999,i
6318,ZA,npopul999i,p0p100,2014,53608552.0,999,i
6319,GA,npopul999i,p0p100,2014,1883800.0,999,i
6320,EG,npopul999i,p0p100,2014,90424656.0,999,i
6321,MA,npopul999i,p0p100,2014,34192356.0,999,i
6322,ST,npopul999i,p0p100,2014,195727.0,999,i
6323,GH,npopul999i,p0p100,2014,27224472.0,999,i
6324,ZM,npopul999i,p0p100,2014,15399788.0,999,i
6325,GQ,npopul999i,p0p100,2014,1122277.0,999,i
6326,KE,npopul999i,p0p100,2014,46700056.0,999,i
6327,AO,npopul999i,p0p100,2014,26941780.0,999,i
6328,CM,npopul999i,p0p100,2014,22681852.0,999,i
6329,ZW,npopul999i,p0p100,2014,13586707.0,999,i
6330,KM,npopul999i,p0p100,2014,759390.0,999,i
6331,RW,npopul999i,p0p100,2014,11083630.0,999,i
6332,NG,npopul999i,p0p100,2014,176404928.0,999,i
6333,TZ,npopul999i,p0p100,2014,48565872.0,999,i
6334,UG,npopul999i,p0p100,2014,36911524.0,999,i
6335,MR,npopul999i,p0p100,2014,3930896.0,999,i
6336,SC,sptinc992j,p0p50,2014,0.1213,992,j
6337,MU,sptinc992j,p0p50,2014,0.1433,992,j
6338,DZ,sptinc992j,p0p50,2014,0.1902,992,j
6339,TN,sptinc992j,p0p50,2014,0.1638,992,j
6340,BW,sptinc992j,p0p50,2014,0.0779,992,j
6341,LY,sptinc992j,p0p50,2014,0.1639,992,j
6342,ZA,sptinc992j,p0p50,2014,0.058,992,j
6343,GA,sptinc992j,p0p50,2014,0.1394,992,j
6344,EG,sptinc992j,p0p50,2014,0.1742,992,j
6345,MA,sptinc992j,p0p50,2014,0.1356,992,j
6346,ST,sptinc992j,p0p50,2014,0.1189,992,j
6347,GH,sptinc992j,p0p50,2014,0.1235,992,j
6348,ZM,sptinc992j,p0p50,2014,0.0707,992,j
6349,GQ,sptinc992j,p0p50,2014,0.1166,992,j
6350,KE,sptinc992j,p0p50,2014,0.128,992,j
6351,AO,sptinc992j,p0p50,2014,0.1031,992,j
6352,CM,sptinc992j,p0p50,2014,0.1063,992,j
6353,ZW,sptinc992j,p0p50,2014,0.1153,992,j
6354,KM,sptinc992j,p0p50,2014,0.1139,992,j
6355,RW,sptinc992j,p0p50,2014,0.115,992,j
6356,NG,sptinc992j,p0p50,2014,0.1404,992,j
6357,TZ,sptinc992j,p0p50,2014,0.1387,992,j
6358,UG,sptinc992j,p0p50,2014,0.1256,992,j
6359,MR,sptinc992j,p0p50,2014,0.1678,992,j
6360,SC,anninc992i,p0p100,2014,242785.3,992,i
6361,MU,anninc992i,p0p100,2014,933957.4,992,i
6362,DZ,anninc992i,p0p100,2014,684579.9,992,i
6363,TN,anninc992i,p0p100,2014,11354.0,992,i
6364,BW,anninc992i,p0p100,2014,116238.3,992,i
6365,LY,anninc992i,p0p100,2014,13347.4,992,i
6366,ZA,anninc992i,p0p100,2014,122128.5,992,i
6367,GA,anninc992i,p0p100,2014,7330804.0,992,i
6368,EG,anninc992i,p0p100,2014,72428.5,992,i
6369,MA,anninc992i,p0p100,2014,42379.6,992,i
6370,ST,anninc992i,p0p100,2014,84588.3,992,i
6371,GH,anninc992i,p0p100,2014,17318.9,992,i
6372,ZM,anninc992i,p0p100,2014,33487.9,992,i
6373,GQ,anninc992i,p0p100,2014,12341962.0,992,i
6374,KE,anninc992i,p0p100,2014,299647.0,992,i
6375,AO,anninc992i,p0p100,2014,2411639.0,992,i
6376,CM,anninc992i,p0p100,2014,1599068.8,992,i
6377,ZW,anninc992i,p0p100,2014,4000.3,992,i
6378,KM,anninc992i,p0p100,2014,1107754.0,992,i
6379,RW,anninc992i,p0p100,2014,1086851.8,992,i
